file,code,name,unit,freq,agg
CO_Q,TK99F1160601GCQ12000,D.I./業況/中堅企業/_輸送用機械/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1185601GCQ02000,D.I./業況/中堅企業/__造船・重機、その他輸送用機械/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1185601GCQ12000,D.I./業況/中堅企業/__造船・重機、その他輸送用機械/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1180601GCQ02000,D.I./業況/中堅企業/__自動車/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1180601GCQ12000,D.I./業況/中堅企業/__自動車/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1500601GCQ02000,D.I./業況/中堅企業/_その他製造業/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1500601GCQ12000,D.I./業況/中堅企業/_その他製造業/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F3030601GCQ02000,D.I./業況/中堅企業/__素材業種/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F3030601GCQ12000,D.I./業況/中堅企業/__素材業種/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F3040601GCQ02000,D.I./業況/中堅企業/__加工業種/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F3040601GCQ12000,D.I./業況/中堅企業/__加工業種/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2000601GCQ02000,D.I./業況/中堅企業/非製造業/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2000601GCQ12000,D.I./業況/中堅企業/非製造業/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2011601GCQ02000,D.I./業況/中堅企業/_建設/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2011601GCQ12000,D.I./業況/中堅企業/_建設/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2019601GCQ02000,D.I./業況/中堅企業/_不動産・物品賃貸/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2019601GCQ12000,D.I./業況/中堅企業/_不動産・物品賃貸/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2012601GCQ02000,D.I./業況/中堅企業/__不動産/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2012601GCQ12000,D.I./業況/中堅企業/__不動産/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2090601GCQ02000,D.I./業況/中堅企業/__物品賃貸/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2090601GCQ12000,D.I./業況/中堅企業/__物品賃貸/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2020601GCQ02000,D.I./業況/中堅企業/_卸・小売/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2020601GCQ12000,D.I./業況/中堅企業/_卸・小売/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2021601GCQ02000,D.I./業況/中堅企業/__卸売/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2021601GCQ12000,D.I./業況/中堅企業/__卸売/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2024601GCQ02000,D.I./業況/中堅企業/__小売/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2024601GCQ12000,D.I./業況/中堅企業/__小売/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2040601GCQ02000,D.I./業況/中堅企業/_運輸・郵便/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2040601GCQ12000,D.I./業況/中堅企業/_運輸・郵便/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2059601GCQ02000,D.I./業況/中堅企業/_情報通信/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2059601GCQ12000,D.I./業況/中堅企業/_情報通信/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2050601GCQ02000,D.I./業況/中堅企業/__通信/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2050601GCQ12000,D.I./業況/中堅企業/__通信/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2051601GCQ02000,D.I./業況/中堅企業/__情報サービス/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2051601GCQ12000,D.I./業況/中堅企業/__情報サービス/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2052601GCQ02000,D.I./業況/中堅企業/__その他情報通信/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2052601GCQ12000,D.I./業況/中堅企業/__その他情報通信/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2060601GCQ02000,D.I./業況/中堅企業/_電気・ガス/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2060601GCQ12000,D.I./業況/中堅企業/_電気・ガス/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2081601GCQ02000,D.I./業況/中堅企業/_対事業所サービス/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2081601GCQ12000,D.I./業況/中堅企業/_対事業所サービス/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2082601GCQ02000,D.I./業況/中堅企業/_対個人サービス/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2082601GCQ12000,D.I./業況/中堅企業/_対個人サービス/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2100601GCQ02000,D.I./業況/中堅企業/_宿泊・飲食サービス/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2100601GCQ12000,D.I./業況/中堅企業/_宿泊・飲食サービス/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2500601GCQ02000,D.I./業況/中堅企業/_鉱業・採石業・砂利採取業/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2500601GCQ12000,D.I./業況/中堅企業/_鉱業・採石業・砂利採取業/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1140601GCQ02000,（更新停止）D.I./業況/中堅企業/_一般機械/実績（2009年12月まで）,%ポイント,QUARTERLY,last
CO_Q,TK99F1140601GCQ12000,（更新停止）D.I./業況/中堅企業/_一般機械/予測（2009年12月まで）,%ポイント,QUARTERLY,last
CO_Q,TK99F1200601GCQ02000,（更新停止）D.I./業況/中堅企業/_精密機械/実績（2009年12月まで）,%ポイント,QUARTERLY,last
CO_Q,TK99F1200601GCQ12000,（更新停止）D.I./業況/中堅企業/_精密機械/予測（2009年12月まで）,%ポイント,QUARTERLY,last
CO_Q,TK99F2010601GCQ02000,（更新停止）D.I./業況/中堅企業/_建設・不動産/実績（2009年12月まで）,%ポイント,QUARTERLY,last
CO_Q,TK99F2010601GCQ12000,（更新停止）D.I./業況/中堅企業/_建設・不動産/予測（2009年12月まで）,%ポイント,QUARTERLY,last
CO_Q,TK99F2080601GCQ02000,（更新停止）D.I./業況/中堅企業/_サービス/実績（2009年12月まで）,%ポイント,QUARTERLY,last
CO_Q,TK99F2080601GCQ12000,（更新停止）D.I./業況/中堅企業/_サービス/予測（2009年12月まで）,%ポイント,QUARTERLY,last
CO_Q,TK99F0000601GCQ03000,D.I./業況/中小企業/全産業/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F0000601GCQ13000,D.I./業況/中小企業/全産業/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1000601GCQ03000,D.I./業況/中小企業/製造業/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1000601GCQ13000,D.I./業況/中小企業/製造業/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1020601GCQ03000,D.I./業況/中小企業/_繊維/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1020601GCQ13000,D.I./業況/中小企業/_繊維/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1030601GCQ03000,D.I./業況/中小企業/_木材・木製品/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1030601GCQ13000,D.I./業況/中小企業/_木材・木製品/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1050601GCQ03000,D.I./業況/中小企業/_紙・パルプ/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1050601GCQ13000,D.I./業況/中小企業/_紙・パルプ/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1060601GCQ03000,D.I./業況/中小企業/_化学/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1060601GCQ13000,D.I./業況/中小企業/_化学/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1070601GCQ03000,D.I./業況/中小企業/_石油・石炭製品/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1070601GCQ13000,D.I./業況/中小企業/_石油・石炭製品/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1100601GCQ03000,D.I./業況/中小企業/_窯業・土石製品/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1100601GCQ13000,D.I./業況/中小企業/_窯業・土石製品/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1110601GCQ03000,D.I./業況/中小企業/_鉄鋼/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1110601GCQ13000,D.I./業況/中小企業/_鉄鋼/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1120601GCQ03000,D.I./業況/中小企業/_非鉄金属/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1120601GCQ13000,D.I./業況/中小企業/_非鉄金属/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1010601GCQ03000,D.I./業況/中小企業/_食料品/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1010601GCQ13000,D.I./業況/中小企業/_食料品/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1130601GCQ03000,D.I./業況/中小企業/_金属製品/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1130601GCQ13000,D.I./業況/中小企業/_金属製品/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1149601GCQ03000,D.I./業況/中小企業/_はん用・生産用・業務用機械/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1149601GCQ13000,D.I./業況/中小企業/_はん用・生産用・業務用機械/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1141601GCQ03000,D.I./業況/中小企業/__はん用機械/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1141601GCQ13000,D.I./業況/中小企業/__はん用機械/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1142601GCQ03000,D.I./業況/中小企業/__生産用機械/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1142601GCQ13000,D.I./業況/中小企業/__生産用機械/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1143601GCQ03000,D.I./業況/中小企業/__業務用機械/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1143601GCQ13000,D.I./業況/中小企業/__業務用機械/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1150601GCQ03000,D.I./業況/中小企業/_電気機械/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1150601GCQ13000,D.I./業況/中小企業/_電気機械/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1160601GCQ03000,D.I./業況/中小企業/_輸送用機械/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1160601GCQ13000,D.I./業況/中小企業/_輸送用機械/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1185601GCQ03000,D.I./業況/中小企業/__造船・重機、その他輸送用機械/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1185601GCQ13000,D.I./業況/中小企業/__造船・重機、その他輸送用機械/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1180601GCQ03000,D.I./業況/中小企業/__自動車/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1180601GCQ13000,D.I./業況/中小企業/__自動車/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1500601GCQ03000,D.I./業況/中小企業/_その他製造業/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1500601GCQ13000,D.I./業況/中小企業/_その他製造業/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F3030601GCQ03000,D.I./業況/中小企業/__素材業種/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F3030601GCQ13000,D.I./業況/中小企業/__素材業種/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F3040601GCQ03000,D.I./業況/中小企業/__加工業種/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F3040601GCQ13000,D.I./業況/中小企業/__加工業種/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2000601GCQ03000,D.I./業況/中小企業/非製造業/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2000601GCQ13000,D.I./業況/中小企業/非製造業/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2011601GCQ03000,D.I./業況/中小企業/_建設/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2011601GCQ13000,D.I./業況/中小企業/_建設/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2019601GCQ03000,D.I./業況/中小企業/_不動産・物品賃貸/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2019601GCQ13000,D.I./業況/中小企業/_不動産・物品賃貸/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2012601GCQ03000,D.I./業況/中小企業/__不動産/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2012601GCQ13000,D.I./業況/中小企業/__不動産/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2090601GCQ03000,D.I./業況/中小企業/__物品賃貸/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2090601GCQ13000,D.I./業況/中小企業/__物品賃貸/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2020601GCQ03000,D.I./業況/中小企業/_卸・小売/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2020601GCQ13000,D.I./業況/中小企業/_卸・小売/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2021601GCQ03000,D.I./業況/中小企業/__卸売/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2021601GCQ13000,D.I./業況/中小企業/__卸売/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2024601GCQ03000,D.I./業況/中小企業/__小売/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2024601GCQ13000,D.I./業況/中小企業/__小売/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2040601GCQ03000,D.I./業況/中小企業/_運輸・郵便/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2040601GCQ13000,D.I./業況/中小企業/_運輸・郵便/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2059601GCQ03000,D.I./業況/中小企業/_情報通信/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2059601GCQ13000,D.I./業況/中小企業/_情報通信/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2050601GCQ03000,D.I./業況/中小企業/__通信/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2050601GCQ13000,D.I./業況/中小企業/__通信/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2051601GCQ03000,D.I./業況/中小企業/__情報サービス/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2051601GCQ13000,D.I./業況/中小企業/__情報サービス/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2052601GCQ03000,D.I./業況/中小企業/__その他情報通信/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2052601GCQ13000,D.I./業況/中小企業/__その他情報通信/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2060601GCQ03000,D.I./業況/中小企業/_電気・ガス/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2060601GCQ13000,D.I./業況/中小企業/_電気・ガス/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2081601GCQ03000,D.I./業況/中小企業/_対事業所サービス/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2081601GCQ13000,D.I./業況/中小企業/_対事業所サービス/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2082601GCQ03000,D.I./業況/中小企業/_対個人サービス/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2082601GCQ13000,D.I./業況/中小企業/_対個人サービス/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2100601GCQ03000,D.I./業況/中小企業/_宿泊・飲食サービス/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2100601GCQ13000,D.I./業況/中小企業/_宿泊・飲食サービス/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F2500601GCQ03000,D.I./業況/中小企業/_鉱業・採石業・砂利採取業/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F2500601GCQ13000,D.I./業況/中小企業/_鉱業・採石業・砂利採取業/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1140601GCQ03000,（更新停止）D.I./業況/中小企業/_一般機械/実績（2009年12月まで）,%ポイント,QUARTERLY,last
CO_Q,TK99F1140601GCQ13000,（更新停止）D.I./業況/中小企業/_一般機械/予測（2009年12月まで）,%ポイント,QUARTERLY,last
CO_Q,TK99F1200601GCQ03000,（更新停止）D.I./業況/中小企業/_精密機械/実績（2009年12月まで）,%ポイント,QUARTERLY,last
CO_Q,TK99F1200601GCQ13000,（更新停止）D.I./業況/中小企業/_精密機械/予測（2009年12月まで）,%ポイント,QUARTERLY,last
CO_Q,TK99F2010601GCQ03000,（更新停止）D.I./業況/中小企業/_建設・不動産/実績（2009年12月まで）,%ポイント,QUARTERLY,last
CO_Q,TK99F2010601GCQ13000,（更新停止）D.I./業況/中小企業/_建設・不動産/予測（2009年12月まで）,%ポイント,QUARTERLY,last
CO_Q,TK99F2080601GCQ03000,（更新停止）D.I./業況/中小企業/_サービス/実績（2009年12月まで）,%ポイント,QUARTERLY,last
CO_Q,TK99F2080601GCQ13000,（更新停止）D.I./業況/中小企業/_サービス/予測（2009年12月まで）,%ポイント,QUARTERLY,last
CO_Q,TK99F0000602GCQ00000,D.I./国内需給/全規模/全産業/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F0000602GCQ10000,D.I./国内需給/全規模/全産業/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1000602GCQ00000,D.I./国内需給/全規模/製造業/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1000602GCQ10000,D.I./国内需給/全規模/製造業/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1020602GCQ00000,D.I./国内需給/全規模/_繊維/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1020602GCQ10000,D.I./国内需給/全規模/_繊維/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1030602GCQ00000,D.I./国内需給/全規模/_木材・木製品/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1030602GCQ10000,D.I./国内需給/全規模/_木材・木製品/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1050602GCQ00000,D.I./国内需給/全規模/_紙・パルプ/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1050602GCQ10000,D.I./国内需給/全規模/_紙・パルプ/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1060602GCQ00000,D.I./国内需給/全規模/_化学/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1060602GCQ10000,D.I./国内需給/全規模/_化学/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1070602GCQ00000,D.I./国内需給/全規模/_石油・石炭製品/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1070602GCQ10000,D.I./国内需給/全規模/_石油・石炭製品/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1100602GCQ00000,D.I./国内需給/全規模/_窯業・土石製品/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1100602GCQ10000,D.I./国内需給/全規模/_窯業・土石製品/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1110602GCQ00000,D.I./国内需給/全規模/_鉄鋼/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1110602GCQ10000,D.I./国内需給/全規模/_鉄鋼/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1120602GCQ00000,D.I./国内需給/全規模/_非鉄金属/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1120602GCQ10000,D.I./国内需給/全規模/_非鉄金属/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1010602GCQ00000,D.I./国内需給/全規模/_食料品/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1010602GCQ10000,D.I./国内需給/全規模/_食料品/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1130602GCQ00000,D.I./国内需給/全規模/_金属製品/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1130602GCQ10000,D.I./国内需給/全規模/_金属製品/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1149602GCQ00000,D.I./国内需給/全規模/_はん用・生産用・業務用機械/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1149602GCQ10000,D.I./国内需給/全規模/_はん用・生産用・業務用機械/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1141602GCQ00000,D.I./国内需給/全規模/__はん用機械/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1141602GCQ10000,D.I./国内需給/全規模/__はん用機械/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1142602GCQ00000,D.I./国内需給/全規模/__生産用機械/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1142602GCQ10000,D.I./国内需給/全規模/__生産用機械/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1143602GCQ00000,D.I./国内需給/全規模/__業務用機械/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1143602GCQ10000,D.I./国内需給/全規模/__業務用機械/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1150602GCQ00000,D.I./国内需給/全規模/_電気機械/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1150602GCQ10000,D.I./国内需給/全規模/_電気機械/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1160602GCQ00000,D.I./国内需給/全規模/_輸送用機械/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1160602GCQ10000,D.I./国内需給/全規模/_輸送用機械/予測,%ポイント,QUARTERLY,last
CO_Q,TK99F1185602GCQ00000,D.I./国内需給/全規模/__造船・重機、その他輸送用機械/実績,%ポイント,QUARTERLY,last
CO_Q,TK99F1185602GCQ10000,D.I./国内需給/全規模/__造船・重機、その他輸送用機械/予測,%ポイント,QUARTERLY,last
